Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,16,Conventional,Roanoke,2026/04/19,0.877820307,301204.6053,184043.3411,24475.2161,53.22995506,92632.8182,67359.07446,8601.874806,582.4936986,16089.37524
Category,Weekly,13,Conventional,Sacramento,2026/03/29,1.019214108,823648.8152,343824.9832,58309.42536,4803.405285,416711.0014,329795.2494,42707.4375,3597.67434,40610.64009
Category,Weekly,14,Conventional,Sacramento,2026/04/05,1.004071256,842709.9829,390688.2452,50050.30024,5425.785534,396545.652,325747.2508,40775.175,3923.41114,26099.81503
Category,Weekly,15,Conventional,Sacramento,2026/04/12,1.004992257,884449.6169,371641.9597,49104.75332,4592.070115,459110.8338,371485.4131,55044.9375,4486.740695,28093.74243
Category,Weekly,16,Conventional,Sacramento,2026/04/19,1.019370506,838270.4161,344557.3432,61389.60853,3396.811008,428926.6534,368814.7704,31799.90625,3173.811163,25138.16557
Category,Weekly,13,Conventional,San Diego,2026/03/29,1.076910346,929292.3671,397967.8409,14953.16066,67407.78395,448963.5816,313116.5102,74692.7376,21742.34851,39411.98526
Category,Weekly,14,Conventional,San Diego,2026/04/05,1.094359248,950957.0825,428719.5141,17273.06343,88138.29502,416826.21,298686.9239,55082.24205,18926.85253,44130.19151
Category,Weekly,15,Conventional,San Diego,2026/04/12,0.994271222,1064769.091,458160.7925,16743.42071,69187.11617,520677.7617,402486.2544,64748.71302,11189.64316,42253.15115
Category,Weekly,16,Conventional,San Diego,2026/04/19,1.061035293,988520.2922,438114.8766,15418.2558,54157.94129,480829.2185,357759.2277,61355.6407,17144.46833,44569.88181
Category,Weekly,13,Conventional,San Francisco,2026/03/29,1.252069986,1279441.501,539783.633,83627.11166,9557.34779,646473.4088,465231.6899,89662.9125,10564.88497,81013.92146
Category,Weekly,14,Conventional,San Francisco,2026/04/05,1.23766725,1295672.096,640763.9804,80877.03914,8815.04672,565216.0294,415030.8872,65588.775,11634.53142,72961.83579
Category,Weekly,15,Conventional,San Francisco,2026/04/12,1.21790812,1377383.378,619765.7954,72122.55433,9197.889053,676297.1394,524361.261,69871.59375,9342.824443,72721.46023
Category,Weekly,16,Conventional,San Francisco,2026/04/19,1.304913496,1293115.509,556836.256,90153.14442,7588.354319,638537.7543,507755.1064,61218.01875,10817.87712,58746.75201
Category,Weekly,13,Conventional,Seattle,2026/03/29,1.247524486,826436.0539,341387.6173,96343.8566,39436.12398,349268.4559,259483.7377,48886.6875,24491.51465,16406.51609
Category,Weekly,14,Conventional,Seattle,2026/04/05,1.332737467,790670.1256,287079.4246,152044.0709,45278.93272,306267.6974,236592.9827,20904.31875,32154.07804,16616.31789
Category,Weekly,15,Conventional,Seattle,2026/04/12,1.384474785,790714.7837,275440.3223,147305.2619,37866.84848,330102.351,282209.8588,20536.81875,10877.63206,16478.04141
Category,Weekly,16,Conventional,Seattle,2026/04/19,1.336391183,829596.6227,268773.5769,186279.2696,44514.60151,330029.1747,239409.0647,65633.6625,7712.316043,17274.13148
Category,Weekly,13,Conventional,Spokane,2026/03/29,1.059467609,131433.8565,54582.68363,8759.570353,7525.217521,60566.38497,52735.22548,5727.4875,1608.143734,495.5282577
Category,Weekly,14,Conventional,Spokane,2026/04/05,1.129188454,125159.4414,50103.21223,13735.03591,7083.013376,54238.17989,46399.77335,5060.475,2270.674778,507.2567668
Category,Weekly,15,Conventional,Spokane,2026/04/12,1.143885192,130895.5153,46647.62713,12563.3428,7540.186967,64144.35843,46484.38032,16304.1375,849.8899071,505.9507038
Category,Weekly,16,Conventional,Spokane,2026/04/19,1.137570513,135894.9787,51106.46294,16397.10644,6998.698639,61392.71068,49406.33173,10829.30625,752.2863622,404.7863394
Category,Weekly,13,Conventional,St. Louis,2026/03/29,0.757100641,427075.6888,241076.476,11268.77515,26.44698894,174703.9906,151081.9598,16610.86875,50.00625,6961.155827
Category,Weekly,14,Conventional,St. Louis,2026/04/05,0.766320356,370385.6621,197688.2673,8876.397974,10.34442708,163810.6523,143009.4701,15204.39375,119.7,5477.088441
Category,Weekly,15,Conventional,St. Louis,2026/04/12,0.762520598,424438.5245,232065.3488,18558.52782,41.71871264,173772.9291,159393.0358,9073.18125,13.78125,5292.930885
Category,Weekly,16,Conventional,St. Louis,2026/04/19,0.780879183,417377.483,225700.5452,14956.1224,18.40431953,176702.411,160187.1025,8430.1875,0,8085.121057
Category,Weekly,13,Conventional,Syracuse,2026/03/29,0.837228476,148550.9983,56406.75288,29325.96243,363.2836092,62454.99937,59575.6101,2193.975,37.15339073,648.260878
Category,Weekly,14,Conventional,Syracuse,2026/04/05,0.862345629,140310.0397,52339.25256,26000.49264,354.0197242,61616.2748,58156.87174,2852.71875,62.80696671,543.8773353
Category,Weekly,15,Conventional,Syracuse,2026/04/12,0.836908871,152301.1067,56215.62395,29305.28354,298.0754199,66482.12378,63685.72276,2299.10625,16.93729836,480.3574719
Category,Weekly,16,Conventional,Syracuse,2026/04/19,0.817538598,160457.387,62895.66115,30371.27324,316.829356,66873.62327,62951.60774,3192.525,85.82533372,643.6651999
Category,Weekly,13,Conventional,Tampa,2026/03/29,0.796421486,1098162.407,562363.2924,28371.08393,22.39628599,507405.634,428600.3185,63902.7375,264.99375,14637.5842
Category,Weekly,14,Conventional,Tampa,2026/04/05,0.780929866,1062333.003,567357.8846,18829.74592,30.98889684,476114.3832,364953.7655,99494.98125,305.94375,11359.69265
Category,Weekly,15,Conventional,Tampa,2026/04/12,0.777797953,1157931.468,623248.018,9726.617447,1.983011601,524954.8495,431977.1394,82087.425,316.96875,10573.31636
Category,Weekly,16,Conventional,Tampa,2026/04/19,0.789085864,1126502.519,629806.4112,15480.07262,32.87435743,481183.1605,374860.0046,87142.9125,245.30625,18934.9371
Category,Weekly,13,Conventional,Toledo,2026/03/29,0.952576146,205553.2237,86197.87182,41924.94479,13692.59621,63737.81092,51115.80429,11675.08125,439.7561873,507.169197
Category,Weekly,14,Conventional,Toledo,2026/04/05,1.054103337,198471.0801,87387.20608,34613.67093,7903.47548,68566.72757,57677.95063,9822.225,532.3908813,534.1610655
Category,Weekly,15,Conventional,Toledo,2026/04/12,1.000322019,203521.7494,92930.81872,31880.17419,15072.96632,63637.79022,46236.51905,16581.8625,338.8021221,480.6065433
Category,Weekly,16,Conventional,Toledo,2026/04/19,1.00574128,219749.4703,100334.8768,37600.91006,15304.39688,66509.28656,51053.79234,14546.9625,272.9735626,635.558153
Category,Weekly,13,Conventional,West Tex/New Mexico,2026/03/29,0.829889661,1171654.286,524073.8918,115157.7802,14309.37267,518113.2414,445705.1188,69546.4875,2201.85,659.7850496
Category,Weekly,14,Conventional,West Tex/New Mexico,2026/04/05,0.841331476,1262314.575,565947.2578,100543.5847,15115.62331,580708.1093,501113.5217,75748.8375,3235.44375,610.3063713
Category,Weekly,15,Conventional,West Tex/New Mexico,2026/04/12,0.842260469,1249186.508,559839.8018,95940.53914,13607.50114,579798.6663,507890.6319,69161.1375,2090.025,656.8718445
Category,Weekly,16,Conventional,West Tex/New Mexico,2026/04/19,0.795430066,1252867.05,524863.6506,151260.324,15506.96876,561236.1066,471750.816,84428.1375,4448.5875,608.5656527
Category,Weekly,13,Conventional,Wichita,2026/03/29,0.953600536,146901.5612,84511.72351,23421.87019,3.094443075,38964.87305,22218.24811,7776.825,8170.351595,799.4483398
Category,Weekly,14,Conventional,Wichita,2026/04/05,0.962868244,154885.1765,92062.27076,24193.14299,2.043628596,38627.71913,21633.0935,5603.85,10456.67295,934.1026767
Category,Weekly,15,Conventional,Wichita,2026/04/12,0.894445616,145920.5538,88322.3953,20981.60827,1.020689798,36615.52953,24846.05789,5364.45,5657.158413,747.8632301
Category,Weekly,16,Conventional,Wichita,2026/04/19,0.885762426,148240.8686,82885.62024,30845.88648,4.799888286,34504.56202,23335.86337,5114.025,4954.92681,1099.746838
Category,Weekly,13,Conventional,California,2026/03/29,1.11521659,9608375.832,4177423.456,378501.43,723883.687,4328567.26,3107729.817,579182.4792,243389.0502,398265.913
Category,Weekly,14,Conventional,California,2026/04/05,1.11042675,10045290.4,4578835.417,320650.6734,1025728.299,4120076.01,2998485.103,479168.3913,243383.5633,399038.9527
Category,Weekly,15,Conventional,California,2026/04/12,1.07556357,10438226.03,4663134.251,333999.469,778861.6157,4662230.693,3645302.166,496514.3423,142952.0431,377462.1412
Category,Weekly,16,Conventional,California,2026/04/19,1.125857751,9877935.763,4550060.324,372098.3611,548693.3095,4407083.768,3399221.39,428022.0816,212397.6103,367442.6864
Category,Weekly,13,Conventional,Great Lakes,2026/03/29,0.90006845,7360448.293,3277678.595,1152894.007,362612.6548,2567263.036,2028115.826,318972.8063,110344.935,109829.4685
Category,Weekly,14,Conventional,Great Lakes,2026/04/05,0.983898513,6813362.116,3101410.39,933978.4026,198991.6555,2578981.668,2078355.412,290989.3875,109629.0181,100007.8503
Category,Weekly,15,Conventional,Great Lakes,2026/04/12,0.952474536,7415466.403,3304792.589,980046.6249,438593.9481,2692033.241,2187438.043,325167.2813,51048.23396,128379.6821
Category,Weekly,16,Conventional,Great Lakes,2026/04/19,0.921456191,7954052.77,3781970.93,1132158.004,398122.3446,2641801.491,2152382.172,316596,51033.7197,121789.5999
Category,Weekly,13,Conventional,Midsouth,2026/03/29,0.87971988,7410055.407,3306990.844,869523.724,13361.53879,3220179.3,2339154.867,498189.5352,49417.25703,333417.6408
Category,Weekly,14,Conventional,Midsouth,2026/04/05,0.915403986,7053729.676,3229169.1,725676.9045,8462.12233,3090421.549,2295689.032,366698.5976,61685.86332,366348.0567
Category,Weekly,15,Conventional,Midsouth,2026/04/12,0.91081023,7502117.414,3370907.072,698576.7736,16747.74758,3415885.821,2518607.122,455537.5222,83462.59546,358278.5813
Category,Weekly,16,Conventional,Midsouth,2026/04/19,0.906875734,7747721.076,3653904.579,759774.6552,18269.24664,3315772.595,2506640.712,399637.9963,63530.21602,345963.6707
Category,Weekly,13,Conventional,Northeast,2026/03/29,0.892707221,10367554.77,2957674.398,2895916.077,24002.69777,4489961.594,4079036.917,218386.0571,77110.68303,115427.9365
Category,Weekly,14,Conventional,Northeast,2026/04/05,0.968760563,9132060.206,2509269.591,2110387.6,25634.24058,4486768.774,4063667.612,238867.6263,86827.32986,97406.20628
Category,Weekly,15,Conventional,Northeast,2026/04/12,0.946081436,9698361.584,2826934.852,2234938.778,25575.05099,4610912.904,3937023.828,289656.3757,300568.8362,83663.86433
Category,Weekly,16,Conventional,Northeast,2026/04/19,0.970970908,9979064.846,2933966.934,2616810.33,31436.90378,4396850.678,3894000.345,211641.9056,188581.5321,102626.8953
Category,Weekly,13,Conventional,Plains,2026/03/29,0.802347264,3703726.482,2049752.141,296251.4488,22421.56987,1335301.322,1043008.614,178028.8125,26992.73878,87271.15704
Category,Weekly,14,Conventional,Plains,2026/04/05,0.819432699,3428108.881,1863441.21,287334.5676,22692.50925,1254640.594,982738.4849,148802.4563,30913.61266,92186.03979
Category,Weekly,15,Conventional,Plains,2026/04/12,0.842790661,3587159.964,1914386.133,292194.6372,18311.61454,1362267.579,1116004.946,140201.9063,18574.76717,87485.96028
Category,Weekly,16,Conventional,Plains,2026/04/19,0.853115724,3650174.332,1910346.754,364518.4785,22704.04226,1352605.057,1093720.812,131537.5688,19722.02845,107624.6474
Category,Weekly,13,Conventional,South Central,2026/03/29,0.758765114,8190877.72,3883591.767,915050.9038,235636.995,3156598.054,2643753.15,415969.0158,64456.75238,32419.13611
Category,Weekly,14,Conventional,South Central,2026/04/05,0.770846692,8238148.818,3997359.733,642132.153,224440.2564,3374216.676,2857293.979,410864.2632,68847.06381,37211.3702
Category,Weekly,15,Conventional,South Central,2026/04/12,0.785970628,8115365.396,3910981.16,769427.5594,175549.0989,3259407.577,2734977.474,419328.5308,68643.78125,36457.79027
Category,Weekly,16,Conventional,South Central,2026/04/19,0.786914661,8021426.461,3833993.064,742432.8319,199506.2785,3245494.287,2764280.733,372405.4039,75310.93632,33497.21375
Category,Weekly,13,Conventional,Southeast,2026/03/29,0.827597371,9805123.199,5137700.99,391019.6243,469.345095,4275933.24,3355598.473,717576.1953,39406.64461,163351.9268
Category,Weekly,14,Conventional,Southeast,2026/04/05,0.830698651,9461464.97,5131435.151,341769.8802,742.1341225,3987517.805,2960191.058,827919.7983,44527.50702,154879.4419
Category,Weekly,15,Conventional,Southeast,2026/04/12,0.826556092,10320983.55,5708167.967,313556.4864,676.3885171,4298582.711,3277167.226,825716.0726,29483.73721,166215.6758
Category,Weekly,16,Conventional,Southeast,2026/04/19,0.826410817,10388447.61,5826078.583,378990.5921,1310.574103,4182067.856,3217854.311,790799.7073,25349.38937,148064.4491
Category,Weekly,13,Conventional,West,2026/03/29,1.008029136,9714274.408,4035395.552,1714876.159,183112.1687,3780890.529,2969988.167,455178.5026,232424.159,123299.7
Category,Weekly,14,Conventional,West,2026/04/05,1.096062079,9609369.389,3991062.386,1699091.712,208372.3889,3710842.902,2928363.785,384605.7367,279951.365,117922.0151
Category,Weekly,15,Conventional,West,2026/04/12,1.098657127,9572794.346,3932264.56,1570666.766,172220.6422,3897642.378,3081709.666,535957.7585,149160.5296,130814.4239
Category,Weekly,16,Conventional,West,2026/04/19,1.058453087,9951514.134,3833959.136,2062612.56,208128.2556,3846814.182,3111087.955,485718.8178,137215.7245,112791.685
Category,Weekly,13,Conventional,Total U.S.,2026/03/29,0.910028529,66160436.11,28826207.74,8614033.374,1565500.657,27154694.33,21566385.83,3381483.404,843542.2201,1363282.879
Category,Weekly,14,Conventional,Total U.S.,2026/04/05,0.951898609,63781534.46,28401982.98,7061021.893,1715063.606,26603465.98,21164784.47,3147916.257,925765.3231,1364999.933
Category,Weekly,15,Conventional,Total U.S.,2026/04/12,0.94145193,66650474.69,29631568.59,7193407.094,1626536.106,28198962.9,22498230.47,3488079.79,843894.5239,1368758.119
Category,Weekly,16,Conventional,Total U.S.,2026/04/19,0.942878221,67570336.99,30324280.3,8429395.814,1428170.955,27388489.92,22139188.43,3136359.481,773141.1567,1339800.848
Category,Weekly,13,Organic,5 Boroughs/New York City,2026/03/29,1.359175453,63178.88256,3459.650954,2235.110746,0,57484.12086,55102.33426,0,0,2381.786597
Category,Weekly,14,Organic,5 Boroughs/New York City,2026/04/05,1.375392746,68510.68272,4263.540903,2096.681361,0,62150.46045,59442.6166,0,0,2707.843852
Category,Weekly,15,Organic,5 Boroughs/New York City,2026/04/12,1.401362711,70277.12079,3745.248539,2420.948537,0,64110.92372,61606.31495,0,0,2504.608768
Category,Weekly,16,Organic,5 Boroughs/New York City,2026/04/19,1.407611549,68307.40153,4608.076218,2732.105671,0,60967.21964,58418.17353,0,0,2549.046107
Category,Weekly,13,Organic,Albany,2026/03/29,1.425656041,7773.271079,322.1890457,265.3411848,0,7185.740849,7004.580085,0,0,181.1607635
Category,Weekly,14,Organic,Albany,2026/04/05,1.460527843,8110.691466,339.2147787,296.8980307,0,7474.578657,7261.711634,0,0,212.8670226
Category,Weekly,15,Organic,Albany,2026/04/12,1.406393311,8233.089071,197.5539807,283.7722601,0,7751.76283,7547.13328,0,0,204.6295499
Category,Weekly,16,Organic,Albany,2026/04/19,1.474149106,8201.671902,312.2787232,239.445687,0,7649.947492,7448.001559,0,0,201.9459334
Category,Weekly,13,Organic,Atlanta,2026/03/29,1.41495264,47078.28139,10621.56236,611.9251426,0,35844.79389,35844.79389,0,0,0
Category,Weekly,14,Organic,Atlanta,2026/04/05,1.393204437,47580.00697,12979.96845,626.3808036,0,33973.65771,33973.65771,0,0,0
Category,Weekly,15,Organic,Atlanta,2026/04/12,1.401781066,44464.9069,10962.33181,589.0881041,0,32913.48699,32913.48699,0,0,0
Category,Weekly,16,Organic,Atlanta,2026/04/19,1.431613249,42998.62335,8297.99624,732.3066664,0,33968.32045,33968.32045,0,0,0
Category,Weekly,13,Organic,Baltimore/Washington,2026/03/29,1.477132932,131407.2311,695.9797109,14312.30285,18.86451928,116380.084,110883.9442,5418.076884,0,78.06289666
Category,Weekly,14,Organic,Baltimore/Washington,2026/04/05,1.536318975,129995.2546,1167.363651,14015.4628,25.55062286,114786.8776,109070.9121,5630.136116,0,85.82931089
Category,Weekly,15,Organic,Baltimore/Washington,2026/04/12,1.412655808,145527.1912,786.0914566,10428.94854,37.79487239,134274.3563,129091.0896,5077.636735,0,105.6299874
Category,Weekly,16,Organic,Baltimore/Washington,2026/04/19,1.411276271,137604.8806,723.8214379,8966.223041,184.2706473,127730.5654,121578.2533,6071.622751,0,80.68937917
Category,Weekly,13,Organic,Birmingham/Montgomery,2026/03/29,1.346759778,20546.76331,624.0206439,307.4612305,0,19615.28144,18212.64944,0,0,1402.632
Category,Weekly,14,Organic,Birmingham/Montgomery,2026/04/05,1.422258467,18848.42333,695.2895754,286.9412329,0,17866.19252,14933.87852,0,0,2932.314
Category,Weekly,15,Organic,Birmingham/Montgomery,2026/04/12,1.394759642,21363.47741,684.4943147,312.8424502,0,20366.14065,16936.20657,0,0,3429.934074
Category,Weekly,16,Organic,Birmingham/Montgomery,2026/04/19,1.459170563,19192.18795,472.8860784,253.0381012,0,18466.26377,15685.95537,0,0,2780.308402
Category,Weekly,13,Organic,Boise,2026/03/29,1.995979656,7359.747219,423.3980786,3661.326162,0,3275.022977,3275.022977,0,0,0
Category,Weekly,14,Organic,Boise,2026/04/05,2.004540577,7660.547095,1078.574682,3159.633333,0,3422.33908,3422.33908,0,0,0
Category,Weekly,15,Organic,Boise,2026/04/12,1.90718842,7267.890497,664.5545852,3075.594549,0,3527.741363,3527.741363,0,0,0
Category,Weekly,16,Organic,Boise,2026/04/19,1.939210052,7176.048822,890.8662245,2786.544192,0,3498.638405,3498.638405,0,0,0
Category,Weekly,13,Organic,Boston,2026/03/29,1.518042735,46777.86192,294.5403229,1968.115788,0,44515.20581,44103.737,3.056499461,0,408.4123103
Category,Weekly,14,Organic,Boston,2026/04/05,1.43582072,51229.16782,368.8913645,1743.776718,0,49116.49974,48873.08617,0,0,243.4135727
Category,Weekly,15,Organic,Boston,2026/04/12,1.486504694,51199.41441,195.924144,1864.079292,0,49139.41098,48887.30191,0,0,252.1090679
Category,Weekly,16,Organic,Boston,2026/04/19,1.507140285,51755.82461,348.6678862,2027.15556,0,49380.00116,49061.5159,0,0,318.4852636
Category,Weekly,13,Organic,Buffalo/Rochester,2026/03/29,1.31146624,24734.08194,408.5919146,9.10917885,0,24316.38084,23606.58084,0,0,709.8
Category,Weekly,14,Organic,Buffalo/Rochester,2026/04/05,1.347433401,25538.12988,296.8999404,40.61906438,0,25200.61087,24335.41087,0,0,865.2
