Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,35,Organic,Peoria/Springfield,2024/09/01,1.57009208,9116.868058,39.59766858,1381.549392,0,7695.720998,7185.814748,509.90625,0,0
Category,Weekly,34,Organic,Peoria/Springfield,2024/08/25,1.565481068,7983.466736,53.96740583,1305.033299,0,6624.466031,6503.191031,121.275,0,0
Category,Weekly,33,Organic,Peoria/Springfield,2024/08/18,1.478124238,8267.741192,232.7400748,1240.676705,0,6794.324412,6794.324412,0,0,0
Category,Weekly,32,Organic,Peoria/Springfield,2024/08/11,1.537854032,8444.037555,121.9893939,1471.024525,0,6851.023636,6851.023636,0,0,0
Category,Weekly,31,Organic,Peoria/Springfield,2024/08/04,1.56896589,7631.648795,42.19254907,1496.397298,0,6093.058948,6093.058948,0,0,0
Category,Weekly,30,Organic,Peoria/Springfield,2024/07/28,1.598116233,7339.999917,49.68205956,1494.203514,0,5796.114343,5796.114343,0,0,0
Category,Weekly,29,Organic,Peoria/Springfield,2024/07/21,1.565618241,8627.732085,47.91170812,1539.608071,0,7040.212306,7040.212306,0,0,0
Category,Weekly,28,Organic,Peoria/Springfield,2024/07/14,1.546100277,9335.606442,183.5999749,1381.188515,0,7770.817953,7770.817953,0,0,0
Category,Weekly,27,Organic,Peoria/Springfield,2024/07/07,1.627085189,9113.714334,85.44179345,1785.39655,0,7242.875991,7242.875991,0,0,0
Category,Weekly,26,Organic,Peoria/Springfield,2024/06/30,1.535031191,9998.772646,37.14721376,1766.923533,0,8194.701899,8182.101899,0,0,12.6
Category,Weekly,25,Organic,Peoria/Springfield,2024/06/23,1.499610872,10439.41169,31.63985095,1675.279629,0,8732.492214,8716.742214,0,0,15.75
Category,Weekly,24,Organic,Peoria/Springfield,2024/06/16,1.548820085,9332.814289,389.6055805,1480.897632,0,7462.311076,7462.311076,0,0,0
Category,Weekly,23,Organic,Peoria/Springfield,2024/06/09,1.488265566,10549.96276,314.7469468,1618.31051,0,8616.905298,8591.705298,0,0,25.2
Category,Weekly,22,Organic,Peoria/Springfield,2024/06/02,1.519564864,9611.36855,96.51676757,1797.7334,0,7717.118383,7695.068383,0,0,22.05
Category,Weekly,21,Organic,Peoria/Springfield,2024/05/26,1.465461206,10489.65307,80.90812433,1975.555077,0,8433.189868,8376.489868,0,0,56.7
Category,Weekly,20,Organic,Peoria/Springfield,2024/05/19,1.416618913,9894.201812,276.9133766,1138.81076,0,8478.477675,8462.727675,0,0,15.75
Category,Weekly,19,Organic,Peoria/Springfield,2024/05/12,1.382454744,9067.723751,407.2574542,724.4030634,0,7936.063233,7936.063233,0,0,0
Category,Weekly,18,Organic,Peoria/Springfield,2024/05/05,1.346124848,8593.878874,134.0368061,1055.132626,0,7404.709442,7401.559442,0,0,3.15
Category,Weekly,17,Organic,Peoria/Springfield,2024/04/28,1.267155015,10381.9611,16.91960837,1107.563575,0,9257.477917,9257.477917,0,0,0
Category,Weekly,16,Organic,Peoria/Springfield,2024/04/21,1.215811632,10882.25973,9.31559794,1068.607676,0,9804.336461,9804.336461,0,0,0
Category,Weekly,15,Organic,Peoria/Springfield,2024/04/14,1.258441114,9041.598827,9.694954085,1132.021347,0,7899.882525,7887.282525,0,0,12.6
Category,Weekly,14,Organic,Peoria/Springfield,2024/04/07,1.242027682,9356.163537,10.31388296,1373.461862,0,7972.387791,7956.637791,0,0,15.75
Category,Weekly,13,Organic,Peoria/Springfield,2024/03/31,1.193731369,9723.555284,71.63184396,1263.347448,0,8388.575992,8388.575992,0,0,0
Category,Weekly,12,Organic,Peoria/Springfield,2024/03/24,1.204829133,9263.052521,114.870281,1181.310555,0,7966.871685,7891.271685,0,0,75.6
Category,Weekly,11,Organic,Peoria/Springfield,2024/03/17,1.157804558,10316.80731,61.72406096,1266.306769,0,8988.776478,8956.439863,2.75625,0,29.58036479
Category,Weekly,10,Organic,Peoria/Springfield,2024/03/10,1.12093349,11137.41519,70.50295227,1158.325982,0,9908.586254,9898.038575,0,0,10.54767839
Category,Weekly,9,Organic,Peoria/Springfield,2024/03/03,1.177320729,10100.02291,127.4937948,1206.451174,0,8766.077941,8752.464699,0,0,13.61324159
Category,Weekly,8,Organic,Peoria/Springfield,2024/02/25,1.119246055,11212.21199,258.6254532,940.2697938,0,10013.31674,9974.419064,0,0,38.89767839
Category,Weekly,7,Organic,Peoria/Springfield,2024/02/18,1.130031231,11038.69611,267.1194355,1064.979421,0,9706.597256,9633.146076,0,0,73.45117919
Category,Weekly,6,Organic,Peoria/Springfield,2024/02/11,1.193979177,10099.55318,272.3212782,1133.58058,4.149320379,8689.502001,8638.076697,0,0,51.42530399
Category,Weekly,5,Organic,Peoria/Springfield,2024/02/04,1.153389239,9846.102594,295.3659589,867.7920978,0,8682.944537,8609.445109,0,0,73.49942879
Category,Weekly,4,Organic,Peoria/Springfield,2024/01/28,1.142780533,10813.1818,366.1182477,804.4225835,0,9642.640965,9527.721103,0,0,114.9198624
Category,Weekly,3,Organic,Peoria/Springfield,2024/01/21,1.251508991,9406.358882,375.3489344,903.8382804,0,8127.171667,8012.239742,0,0,114.9319248
Category,Weekly,2,Organic,Peoria/Springfield,2024/01/14,1.216054412,10070.08816,441.0584322,731.4882082,0,8897.541517,8836.135468,0,0,61.40604959
Category,Weekly,1,Organic,Peoria/Springfield,2024/01/07,1.152227047,11792.38845,367.769087,866.1467039,0,10558.47266,10471.92693,0,0,86.54573759
Category,Weekly,52,Organic,Philadelphia,2024/12/29,1.703855529,39592.0258,2809.800245,2054.812881,0,34727.41268,33042.11139,122.0712404,0,1563.230045
Category,Weekly,51,Organic,Philadelphia,2024/12/22,1.639078173,51442.14478,4529.865364,2222.700546,0,44689.57887,42120.88607,64.39105716,0,2504.301741
Category,Weekly,50,Organic,Philadelphia,2024/12/15,1.511094232,53216.0198,2966.983983,1800.797276,0,48448.23854,46217.60262,23.72308677,0,2206.912829
Category,Weekly,49,Organic,Philadelphia,2024/12/08,1.540305689,50400.40205,1756.450083,3360.04987,0,45283.9021,43705.65335,84.68310267,0,1493.565646
Category,Weekly,48,Organic,Philadelphia,2024/12/01,1.550677019,46579.69839,1396.279011,2926.423546,0,42256.99583,40436.25409,108.4798553,0,1712.261887
Category,Weekly,47,Organic,Philadelphia,2024/11/24,1.605070644,49601.67656,1513.70272,3359.237756,0,44728.73608,42840.45414,71.18401446,0,1817.097929
Category,Weekly,46,Organic,Philadelphia,2024/11/17,1.595740452,53577.86292,1875.072962,4965.762425,0,46737.02753,44919.09244,27.12180233,0,1790.813292
Category,Weekly,45,Organic,Philadelphia,2024/11/10,1.568971048,59500.63921,2624.938332,4839.520345,0,52036.18053,50235.07362,101.7218767,0,1699.385041
Category,Weekly,44,Organic,Philadelphia,2024/11/03,1.577277563,54245.55737,2713.496512,3590.945051,0,47941.11581,46028.23491,47.4720176,0,1865.408882
Category,Weekly,43,Organic,Philadelphia,2024/10/27,1.566019657,54810.63681,1912.717706,4266.894356,0,48631.02475,46678.97764,74.4594522,0,1877.587652
Category,Weekly,42,Organic,Philadelphia,2024/10/20,1.590554269,50900.93436,1754.036905,4081.724392,0,45065.17306,43075.55033,84.61333305,0,1905.009401
Category,Weekly,41,Organic,Philadelphia,2024/10/13,1.606075036,49571.06061,1194.535731,3504.899974,0,44871.6249,42979.12584,135.448489,0,1757.050569
Category,Weekly,40,Organic,Philadelphia,2024/10/06,1.600441012,52971.54328,1464.06579,4162.79052,0,47344.68697,44834.08926,71.1441917,0,2439.453514
Category,Weekly,39,Organic,Philadelphia,2024/09/29,1.571999941,49827.107,1507.385868,3107.73576,0,45211.98537,42159.56722,84.51237738,0,2967.905779
Category,Weekly,38,Organic,Philadelphia,2024/09/22,1.582639176,57508.02319,2227.71176,3962.742223,0,51317.5692,48636.91588,67.63037467,0,2613.022944
Category,Weekly,37,Organic,Philadelphia,2024/09/15,1.612895673,52557.54699,1702.31726,2751.432806,0,48103.79693,45783.81992,2.75625,0,2317.22076
Category,Weekly,36,Organic,Philadelphia,2024/09/08,1.599788918,57528.56569,1767.091107,3188.433789,0,52573.0408,49628.25484,774.7588791,0,2170.027081
Category,Weekly,35,Organic,Philadelphia,2024/09/01,1.570897704,54401.95613,1535.914276,2880.439035,0,49985.60282,43247.45171,4454.853353,0,2283.297764
Category,Weekly,34,Organic,Philadelphia,2024/08/25,1.594227981,53062.97968,1444.870151,3384.066679,0,48234.04285,45237.00731,586.333907,0,2410.70163
Category,Weekly,33,Organic,Philadelphia,2024/08/18,1.590175438,49566.54201,1592.010716,3450.624997,0,44523.9063,41320.22615,94.70766413,0,3108.972483
Category,Weekly,32,Organic,Philadelphia,2024/08/11,1.587594634,51430.75707,1814.418834,3317.065042,0,46299.2732,42783.96187,71.04252144,0,3444.268806
Category,Weekly,31,Organic,Philadelphia,2024/08/04,1.585066208,47911.69294,1494.076412,3115.827968,0,43301.78856,41140.53036,57.49834959,0,2103.759854
Category,Weekly,30,Organic,Philadelphia,2024/07/28,1.590234159,43814.83342,1890.628791,2845.226967,0,39078.97766,37376.42009,94.67979083,0,1607.877778
Category,Weekly,29,Organic,Philadelphia,2024/07/21,1.520154064,46544.54639,1749.70701,2751.078042,0,42043.76134,40580.08589,0,0,1463.67545
Category,Weekly,28,Organic,Philadelphia,2024/07/14,1.486633108,43998.75419,1440.204668,1651.932943,0,40906.61658,39013.61336,23.65228638,0,1869.350939
Category,Weekly,27,Organic,Philadelphia,2024/07/07,1.537064593,50601.48566,1028.799178,4453.017027,0,45119.66945,42069.55866,0,0,3050.110798
Category,Weekly,26,Organic,Philadelphia,2024/06/30,1.509791612,54605.12355,1407.365393,3970.911898,0,49226.84626,45521.98541,0,0,3704.860849
Category,Weekly,25,Organic,Philadelphia,2024/06/23,1.491462914,57189.73044,1741.425966,3842.380662,0,51605.92382,47264.51244,0,0,4341.411379
Category,Weekly,24,Organic,Philadelphia,2024/06/16,1.500447146,54045.91324,1215.88321,3102.435189,0,49727.59484,45500.66534,0,0,4226.929496
Category,Weekly,23,Organic,Philadelphia,2024/06/09,1.469546163,61732.07669,1481.398247,3667.831423,0,56582.84702,51635.56808,50.65110004,0,4896.627837
Category,Weekly,22,Organic,Philadelphia,2024/06/02,1.500168266,58565.32281,1431.441101,3749.536995,0,53384.34471,48497.97257,3.376296151,0,4882.995842
Category,Weekly,21,Organic,Philadelphia,2024/05/26,1.503243325,61150.60771,2408.89222,3467.035198,0,55274.6803,50394.11412,0,0,4880.566176
Category,Weekly,20,Organic,Philadelphia,2024/05/19,1.522710894,59111.56902,2725.403472,3607.310729,0,52778.85481,48486.32319,30.38198463,0,4262.149644
Category,Weekly,19,Organic,Philadelphia,2024/05/12,1.346183086,82150.56294,3582.722668,3772.116994,0,74795.72327,70370.64987,64.11730678,0,4360.956092
Category,Weekly,18,Organic,Philadelphia,2024/05/05,1.268019892,87395.19664,5066.306697,2890.477986,0,79438.41196,74798.95428,64.13124794,0,4575.32643
Category,Weekly,17,Organic,Philadelphia,2024/04/28,1.227498069,82287.17702,1680.032492,2938.715743,0,77668.42879,72518.37532,33.7577607,0,5116.295704
Category,Weekly,16,Organic,Philadelphia,2024/04/21,1.187646994,90139.81762,1484.912562,3682.91163,0,84971.99343,81512.70001,13.49778707,0,3445.795636
Category,Weekly,15,Organic,Philadelphia,2024/04/14,1.16649695,91178.48148,1430.089891,3821.86374,0,85926.52785,81064.50515,13.49807696,0,4848.52462
Category,Weekly,14,Organic,Philadelphia,2024/04/07,1.124612334,84040.40184,1091.547138,3351.719551,0,79597.13515,74101.91722,30.36251147,0,5464.855421
Category,Weekly,13,Organic,Philadelphia,2024/03/31,1.107246616,82034.7872,1197.706657,3512.594584,0,77324.48596,72480.4831,20.2540143,0,4823.748839
Category,Weekly,12,Organic,Philadelphia,2024/03/24,1.020224558,84772.48313,1353.616437,1162.036848,0,82256.82985,77222.69526,33.76652133,0,5000.368068
Category,Weekly,11,Organic,Philadelphia,2024/03/17,1.05727767,89476.91933,1391.757141,2849.528903,0,85235.63328,79470.51441,0,0,5765.118871
Category,Weekly,10,Organic,Philadelphia,2024/03/10,1.049080923,94952.76724,1484.716872,3181.689376,0,90286.36099,83936.40088,23.66758726,0,6326.292524
Category,Weekly,9,Organic,Philadelphia,2024/03/03,1.084472938,79452.32977,1192.355583,3721.22647,0,74538.74771,71560.48265,91.32685962,0,2886.938207
Category,Weekly,8,Organic,Philadelphia,2024/02/25,1.070037046,84179.19502,1228.473374,3501.93934,0,79448.7823,76058.66277,81.1322608,0,3308.987271
Category,Weekly,7,Organic,Philadelphia,2024/02/18,1.069025224,84822.13164,1338.506155,3298.026711,0,80185.59877,73818.15615,50.72074762,0,6316.721867
Category,Weekly,6,Organic,Philadelphia,2024/02/11,1.079586835,78423.85643,1253.220831,2610.491176,0,74560.14442,69884.51891,125.1353111,0,4550.490197
Category,Weekly,5,Organic,Philadelphia,2024/02/04,1.054550488,81504.86726,1412.758699,2059.789463,0,78032.3191,74245.17356,37.1963591,0,3749.949177
Category,Weekly,4,Organic,Philadelphia,2024/01/28,1.058863753,85786.96243,1260.966822,2562.81692,0,81963.17869,77621.13754,50.72216704,0,4291.318984
Category,Weekly,3,Organic,Philadelphia,2024/01/21,1.110503027,78159.8382,1290.366547,3648.750664,0,73220.72099,68619.88627,104.8792198,0,4495.955499
Category,Weekly,2,Organic,Philadelphia,2024/01/14,1.131918512,76103.41425,1173.785656,4104.610575,0,70825.01802,66616.56024,47.37358836,0,4161.084194
Category,Weekly,1,Organic,Philadelphia,2024/01/07,1.125402427,81602.31191,1521.563596,4691.177887,0,75389.57043,71825.62796,20.30978869,0,3543.632681
Category,Weekly,52,Organic,Phoenix/Tucson,2024/12/29,1.353422938,44185.84527,11902.50273,4551.261934,0,27732.0806,27647.0306,0,0,85.05
Category,Weekly,51,Organic,Phoenix/Tucson,2024/12/22,1.359693512,50490.03313,13215.58193,5621.699605,0,31652.7516,31621.2516,0,0,31.5
Category,Weekly,50,Organic,Phoenix/Tucson,2024/12/15,1.369520146,49996.33524,15162.71919,4798.7411,0,30034.87495,30034.87495,0,0,0
Category,Weekly,49,Organic,Phoenix/Tucson,2024/12/08,1.352305394,49280.39457,14698.85122,4891.299873,0,29690.24348,29690.24348,0,0,0
Category,Weekly,48,Organic,Phoenix/Tucson,2024/12/01,1.403454491,43996.78877,13003.34628,4577.92502,0,26415.51747,26415.51747,0,0,0
Category,Weekly,47,Organic,Phoenix/Tucson,2024/11/24,1.443167745,45822.80428,13900.83854,5560.802938,0,26361.1628,26361.1628,0,0,0
Category,Weekly,46,Organic,Phoenix/Tucson,2024/11/17,1.471204978,47888.54952,13999.64641,5110.736402,0,28778.16671,28778.16671,0,0,0
Category,Weekly,45,Organic,Phoenix/Tucson,2024/11/10,1.430047257,47044.30311,14552.2219,5326.897383,0,27165.18383,27165.18383,0,0,0
Category,Weekly,44,Organic,Phoenix/Tucson,2024/11/03,1.441326184,45108.00883,13216.04003,5351.453301,0,26540.5155,26540.5155,0,0,0
Category,Weekly,43,Organic,Phoenix/Tucson,2024/10/27,1.448586666,44921.45974,12610.09946,5890.428684,0,26420.9316,26420.9316,0,0,0
Category,Weekly,42,Organic,Phoenix/Tucson,2024/10/20,1.463543098,46926.91074,15510.22698,5547.914781,0,25868.76898,25868.76898,0,0,0
Category,Weekly,41,Organic,Phoenix/Tucson,2024/10/13,1.469037134,44991.75107,14523.84435,5176.388132,0,25291.51859,25291.51859,0,0,0
Category,Weekly,40,Organic,Phoenix/Tucson,2024/10/06,1.490171292,46656.025,12894.54542,6077.024145,0,27684.45543,27684.45543,0,0,0
Category,Weekly,39,Organic,Phoenix/Tucson,2024/09/29,1.515257001,44732.86545,13381.16013,5425.734477,0,25925.97085,25925.97085,0,0,0
Category,Weekly,38,Organic,Phoenix/Tucson,2024/09/22,1.5421908,49955.72923,16472.70135,6565.676275,0,26917.3516,26917.3516,0,0,0
Category,Weekly,37,Organic,Phoenix/Tucson,2024/09/15,1.598513661,46106.24705,16375.74587,6060.045009,0,23670.45617,23670.45617,0,0,0
Category,Weekly,36,Organic,Phoenix/Tucson,2024/09/08,1.603242596,48841.34247,16623.26353,6515.194383,0,25702.88455,25702.88455,0,0,0
Category,Weekly,35,Organic,Phoenix/Tucson,2024/09/01,1.653044954,46218.703,15909.19456,6928.597451,0,23380.91098,23380.91098,0,0,0
Category,Weekly,34,Organic,Phoenix/Tucson,2024/08/25,1.604915521,43697.23392,16154.73722,6700.180426,0,20842.31628,20842.31628,0,0,0
Category,Weekly,33,Organic,Phoenix/Tucson,2024/08/18,1.60140859,37286.40709,15117.8273,6864.207714,0,15304.37208,15304.37208,0,0,0
Category,Weekly,32,Organic,Phoenix/Tucson,2024/08/11,1.50255674,43174.43626,14303.55203,7040.489084,0,21830.39515,21830.39515,0,0,0
Category,Weekly,31,Organic,Phoenix/Tucson,2024/08/04,1.508494491,43991.21123,14208.83451,6838.046013,0,22944.33071,22944.33071,0,0,0
Category,Weekly,30,Organic,Phoenix/Tucson,2024/07/28,1.551364501,40466.57159,15235.22124,7252.314903,0,17979.03545,17979.03545,0,0,0
Category,Weekly,29,Organic,Phoenix/Tucson,2024/07/21,1.433948849,48994.4334,14822.77923,7112.49902,0,27059.15515,27059.15515,0,0,0
Category,Weekly,28,Organic,Phoenix/Tucson,2024/07/14,1.388777541,56082.43966,16977.08354,6788.487059,0,32316.86905,32316.86905,0,0,0
Category,Weekly,27,Organic,Phoenix/Tucson,2024/07/07,1.397252447,51553.1617,13210.6842,7196.928963,0,31145.54853,31145.54853,0,0,0
Category,Weekly,26,Organic,Phoenix/Tucson,2024/06/30,1.375603514,51051.50892,20058.61319,6217.158762,0,24775.73697,24775.73697,0,0,0
Category,Weekly,25,Organic,Phoenix/Tucson,2024/06/23,1.369518651,58618.07577,21738.78896,7041.942707,0,29837.3441,29837.3441,0,0,0
Category,Weekly,24,Organic,Phoenix/Tucson,2024/06/16,1.34957017,55365.35111,18848.70721,6783.066191,0,29733.5777,29733.5777,0,0,0
Category,Weekly,23,Organic,Phoenix/Tucson,2024/06/09,1.35336705,53434.21469,15051.79134,7292.305136,0,31090.11822,31090.11822,0,0,0
Category,Weekly,22,Organic,Phoenix/Tucson,2024/06/02,1.395571954,54950.56009,18444.19335,7552.31739,0,28954.04935,28954.04935,0,0,0
Category,Weekly,21,Organic,Phoenix/Tucson,2024/05/26,1.389673064,52245.51755,16317.2033,7480.861836,0,28447.45241,28447.45241,0,0,0
Category,Weekly,20,Organic,Phoenix/Tucson,2024/05/19,1.393911763,49232.92813,16908.36195,6210.347139,0,26114.21904,26114.21904,0,0,0
Category,Weekly,19,Organic,Phoenix/Tucson,2024/05/12,1.387767091,51165.25994,19154.2004,4029.652894,0,27981.40664,27981.40664,0,0,0
Category,Weekly,18,Organic,Phoenix/Tucson,2024/05/05,1.351607472,53466.6237,16115.92177,5100.389354,0,32250.31257,32250.31257,0,0,0
Category,Weekly,17,Organic,Phoenix/Tucson,2024/04/28,1.311667603,51765.67349,15895.00721,7728.34867,0,28142.31761,28019.46761,0,0,122.85
Category,Weekly,16,Organic,Phoenix/Tucson,2024/04/21,1.227711065,53446.56789,16299.81569,3405.47521,0,33741.27698,32478.12698,0,0,1263.15
Category,Weekly,15,Organic,Phoenix/Tucson,2024/04/14,1.249956892,50570.97113,15113.12422,4666.831861,0,30791.01505,29521.56505,0,0,1269.45
Category,Weekly,14,Organic,Phoenix/Tucson,2024/04/07,1.244553878,46862.4773,16932.80107,2582.842277,0,27346.83395,26420.73395,0,0,926.1
Category,Weekly,13,Organic,Phoenix/Tucson,2024/03/31,1.238720042,56091.69879,20089.22044,4336.589036,0,31665.88931,29980.63931,0,0,1685.25
Category,Weekly,12,Organic,Phoenix/Tucson,2024/03/24,1.234740173,50342.15638,17707.29923,4162.552834,0,28472.30432,26787.05432,0,0,1685.25
Category,Weekly,11,Organic,Phoenix/Tucson,2024/03/17,1.208359185,48236.50083,12471.9344,6924.002597,0,28840.56384,27164.53483,0,0,1676.029005
Category,Weekly,10,Organic,Phoenix/Tucson,2024/03/10,1.20376484,50305.63915,13285.20049,8106.716516,0,28913.72214,27319.95754,0,0,1593.764603
Category,Weekly,9,Organic,Phoenix/Tucson,2024/03/03,1.190153376,46836.87187,10827.29041,6551.21023,0,29458.37123,27760.88852,0,0,1697.48271
Category,Weekly,8,Organic,Phoenix/Tucson,2024/02/25,1.226827278,46332.32863,14204.3931,3758.467295,0,28369.46823,26826.10363,0,0,1543.364603
Category,Weekly,7,Organic,Phoenix/Tucson,2024/02/18,1.248089926,41142.65394,9961.252219,6423.497058,0,24757.90466,23082.50508,0,0,1675.399583
Category,Weekly,6,Organic,Phoenix/Tucson,2024/02/11,1.198257367,43899.39075,12037.35036,3877.897509,0,27984.14289,26245.67705,0,0,1738.465838
Category,Weekly,5,Organic,Phoenix/Tucson,2024/02/04,1.234590488,45530.73737,12074.03426,4924.707344,0,28531.99577,26869.06368,0,0,1662.932093
Category,Weekly,4,Organic,Phoenix/Tucson,2024/01/28,1.272619251,41835.69612,7904.178414,7112.841396,0,26818.67631,25415.90225,0,0,1402.774065
Category,Weekly,3,Organic,Phoenix/Tucson,2024/01/21,1.256635214,44704.91081,9365.97809,6734.438391,0,28604.49433,27132.38713,0,0,1472.107193
Category,Weekly,2,Organic,Phoenix/Tucson,2024/01/14,1.265980867,43857.30949,8901.378157,7277.879007,0,27678.05232,25768.02888,0,0,1910.023448
Category,Weekly,1,Organic,Phoenix/Tucson,2024/01/07,1.326858575,45830.73012,9906.365529,8593.430942,0,27330.93365,25625.82584,0,0,1705.10781
